sample,sex,age,cg02221805,cg12479674,cg23704082,cg07553761,cg10273210,cg11614451,cg11075316,cg25113081,cg15618978,cg08816037,cg19996272,cg04008429,cg01459132,cg14931304,cg26433838,cg26856080,cg02095937
GSM2334452,1,23,,0.01871702,0.05874276,0.18249814,0.07273043,0.04199367,0.03079797,0.00000000,0.17457274,0.03264926,,0.01633587,0.06487262,0.01699047,0.13266654,0.01861863,0.00000000
GSM2334453,0,75,,0.01743128,0.05691947,0.44718154,0.07293648,0.03560635,0.03174161,0.92545077,0.36365654,0.03186915,,0.01531198,0.07625688,0.01256364,0.13539746,0.01609469,0.16108624
GSM2334454,1,45,,0.01974758,0.04593614,0.19128878,0.07358831,0.04019533,0.02629029,0.88686758,0.18374895,0.02845483,,0.01533595,0.07674931,0.01389289,0.07919704,0.01927990,0.11490378
GSM2334455,0,80,,0.02113819,0.05138663,0.28610247,0.07824136,0.04607389,0.04252538,0.85464739,0.21835468,0.02623781,,0.01477820,0.14227006,0.01676473,0.10517902,0.01789525,0.00000000
GSM2334456,0,17,,0.02243940,0.04256756,0.11757307,0.06910445,0.02909626,0.03311317,0.91176227,0.10154813,0.02939953,,0.01250365,0.05438215,0.01558868,0.09933567,0.02008815,0.12943447
GSM2334457,1,71,,0.01961588,0.04871859,0.39088786,0.06390919,0.04585168,0.02936689,0.89960136,0.30220063,0.02028225,,0.01422126,0.05325588,0.01132611,0.09742718,0.01811406,0.00000000
GSM2334458,0,49,,0.01992806,0.05612761,0.23485483,0.07694110,0.03176541,0.03622838,0.88989655,0.16378656,0.02893647,,0.01379326,0.08071575,0.01674455,0.10469153,0.01742862,0.00000000
GSM2334459,1,42,,0.01826308,0.04202756,0.25813678,0.07302902,0.04600619,0.03245159,0.87427722,0.23201664,0.02366069,,0.01277831,0.05569660,0.01274721,0.10962056,0.01913815,0.00000000
GSM2334460,0,17,,0.00975529,0.01964346,0.10313678,0.05372487,0.01982105,0.02147026,0.90274270,0.09313211,0.01393635,,0.00700044,0.03797685,0.00667215,0.03928966,0.01053987,0.00000000
GSM2334461,1,73,,0.01738247,0.05082653,0.34793240,0.08423471,0.04284006,0.03979820,0.87608401,0.36892231,0.03850279,,0.01552022,0.06813741,0.01369618,0.12584167,0.01988020,0.00000000
GSM2334462,0,40,,0.02105703,0.05470765,0.24516212,0.07957397,0.04172534,0.03823758,0.91456314,0.25773240,0.03070994,,0.01656034,0.06995627,0.01574874,0.11335469,0.02054636,0.11818715
GSM2334463,0,22,,0.02573576,0.04943975,0.19320595,0.08842395,0.05366570,0.03749798,0.00000000,0.23578582,0.03980049,,0.01766867,0.06293119,0.01634596,0.15167809,0.01930284,0.00000000
GSM2334465,1,19,,0.02097661,0.05913482,0.20456091,0.08205072,0.04631320,0.02926806,0.89717690,0.20773434,0.03653141,,0.01768454,0.06738807,0.01614172,0.11007188,0.01697750,0.00000000
GSM2334466,1,62,,0.01977375,0.05055499,0.37981968,0.07853348,0.03744492,0.04057308,0.91363884,0.35609450,0.03696545,,0.01550091,0.05283823,0.01388856,0.11295946,0.01790773,0.12207346
GSM2334467,0,32,,0.01702575,0.04893376,0.23739542,0.09263748,0.05260998,0.04024123,0.86687063,0.24164930,0.03398732,,0.01586145,0.06088329,0.01587693,0.10539187,0.01932404,0.00000000
GSM2334468,1,16,,0.02085037,0.06331857,0.16692485,0.10479737,0.04722470,0.03812384,0.85611904,0.15746536,0.03206053,,0.01864164,0.08375801,0.01410573,0.10231762,0.02054706,0.00000000
GSM2334469,0,40,,0.02030962,0.04550625,0.28359178,0.07939928,0.04759062,0.03006244,0.89929516,0.24569729,0.02874815,,0.01448678,0.05061581,0.01344709,0.12358316,0.01845485,0.11094542
GSM2334470,0,59,,0.01936323,0.04485256,0.22472343,0.08089121,0.04920984,0.03862947,0.00000000,0.18561687,0.03572151,,0.01700216,0.06789960,0.01292717,0.10804695,0.01854481,0.00000000
GSM2334471,1,47,,0.01661442,0.04746724,0.23270699,0.08506417,0.04226375,0.02610358,0.89230728,0.24999668,0.03209317,,0.00984204,0.04430411,0.00993918,0.09919274,0.01864952,0.00000000
GSM2334472,1,39,,0.01531480,0.04117219,0.19421554,0.08739757,0.03929465,0.03472281,0.87428381,0.20282371,0.02019692,,0.00924791,0.06093180,0.01104996,0.08536035,0.01708230,0.00000000
GSM2334473,1,46,,0.02052962,0.05598837,0.25933014,0.08637315,0.03451921,0.03203310,0.00000000,0.26698391,0.03480043,,0.01703957,0.07325211,0.01327417,0.09624400,0.02344860,0.00000000
GSM2334474,0,68,,0.02144193,0.04862622,0.43167975,0.06935569,0.03808092,0.03377418,0.88333646,0.36215846,0.03307583,,0.01872452,0.07602041,0.01244287,0.13336579,0.02111370,0.00000000
GSM2334475,1,16,,0.02341838,0.05270656,0.18391954,0.08552092,0.04203491,0.03387964,0.91310904,0.16468629,0.03245976,,0.01617117,0.06443685,0.01423007,0.11375714,0.02012396,0.14433674
GSM2334476,1,21,,0.01854818,0.05627309,0.20661288,0.07560364,0.04862486,0.03822335,0.89757864,0.18055853,0.03496458,,0.01710065,0.06584620,0.01311887,0.12659341,0.01911651,0.00000000
GSM2334477,1,40,,0.02043456,0.05828114,0.26677628,0.07745359,0.05383693,0.03763099,0.90761795,0.26623987,0.03442935,,0.01507758,0.06154675,0.01619689,0.10765984,0.01846290,0.00000000
GSM2334478,1,70,,0.02185568,0.05340184,0.27632642,0.08659280,0.05048718,0.03456629,0.00000000,0.26067172,0.04310256,,0.01523623,0.07460827,0.02012275,0.14635939,0.02017758,0.00000000
GSM2334479,0,55,,0.01964475,0.04894568,0.33933000,0.08675301,0.04362901,0.03743536,0.91014233,0.33482512,0.03429886,,0.01615987,0.07472801,0.01630467,0.11546498,0.01919707,0.13783665
GSM2334480,0,67,,0.02343119,0.07872792,0.32104361,0.07973946,0.04541940,0.03967234,0.00000000,0.28964462,0.04762908,,0.01475045,0.06284876,0.02111518,0.13922504,0.01895726,0.00000000
GSM2334481,0,45,,0.02171833,0.05240445,0.20264550,0.08183301,0.04129294,0.03216305,0.90174166,0.17821308,0.02774853,,0.01409940,0.06047594,0.01389358,0.13000725,0.01964030,0.00000000
GSM2334482,0,54,,0.02096509,0.05152784,0.29902054,0.08350270,0.05935628,0.04472818,0.86788113,0.27440481,0.03423928,,0.01679712,0.07961905,0.01503471,0.14086371,0.01851637,0.00000000
GSM2334483,0,64,,0.01803661,0.04969558,0.31679195,0.08592255,0.04151285,0.03785492,0.90597138,0.27535252,0.02752120,,0.01270162,0.07109414,0.01295289,0.11396767,0.01822694,0.13499518
GSM2334484,1,16,,0.01683739,0.05567585,0.10599645,0.06762347,0.03260318,0.02751178,0.88260307,0.13744006,0.02937124,,0.01201919,0.05681427,0.01099364,0.12248035,0.01785509,0.00000000
GSM2334485,1,51,,0.02322400,0.05125959,0.29548292,0.08146460,0.03382413,0.04477733,0.85233909,0.26598031,0.03364335,,0.01821636,0.07879736,0.01476896,0.13923777,0.02054780,0.00000000
GSM2334486,1,35,,0.02686960,0.04080842,0.28954336,0.08579892,0.04853038,0.04459820,0.83284922,0.28565803,0.04736883,,0.01772408,0.06934935,0.01757954,0.11994277,0.02252762,0.00000000
GSM2334487,1,23,,0.02179683,0.04015784,0.21510713,0.08393063,0.04879294,0.04144962,0.89065542,0.19277858,0.04965638,,0.01695201,0.06696774,0.01643341,0.13424483,0.01786531,0.00000000
GSM2334488,1,78,,0.02693186,0.05898511,0.39773587,0.08499309,0.04646815,0.04731314,0.87248201,0.34698032,0.04122768,,0.01797137,0.07920069,0.01958038,0.14751427,0.02225314,0.00000000
GSM2334489,1,37,,0.02454571,0.08334942,0.22929880,0.07512123,0.03722072,0.03737778,0.00000000,0.11451954,0.03516660,,0.01230442,0.11015265,0.01447227,0.04527451,0.02733074,0.00000000
GSM2334490,0,16,,0.02062312,0.08753151,0.15720671,0.05780033,0.03064082,0.03003472,0.00000000,0.10356913,0.02965478,,0.01397942,0.08218413,0.01404757,0.04355081,0.02229133,0.00000000
GSM2334491,0,44,,0.01797187,0.05597305,0.22179633,0.09436959,0.05607091,0.03374867,0.89111764,0.21005781,0.03295779,,0.01432256,0.06793181,0.01443497,0.12237474,0.01875966,0.00000000
GSM2334492,1,61,,0.01724344,0.06019234,0.34444861,0.07492454,0.04527723,0.04766090,0.89020831,0.34218469,0.03077057,,0.01301840,0.06095907,0.01137454,0.11972108,0.01882623,0.00000000
GSM2334493,1,37,,0.02236708,0.06465362,0.17820643,0.08094787,0.03039002,0.03359584,0.89075565,0.16216460,0.03148571,,0.01463815,0.07871837,0.01415469,0.10971779,0.01954708,0.00000000
GSM2334494,0,19,,0.02029319,0.05831476,0.15524814,0.06865515,0.03631899,0.03625694,0.89786926,0.14553958,0.03400379,,0.01292533,0.08374342,0.01677825,0.10200992,0.01668367,0.00000000
GSM2334495,0,38,,0.02137501,0.04927317,0.26590999,0.09667563,0.04361571,0.03911464,0.00000000,0.27565290,0.03861700,,0.01239641,0.06739528,0.01353512,0.11769552,0.01784026,0.00000000
GSM2334496,1,71,,0.02208414,0.08570664,0.33763427,0.07952642,0.03590002,0.03206837,0.00000000,0.36529416,0.03247996,,0.01229928,0.09630798,0.01214446,0.03774608,0.02675615,0.00000000
GSM2334497,1,15,,0.02342483,0.09271460,0.11129234,0.06596546,0.03800589,0.02847200,0.00000000,0.06008845,0.03041705,,0.01382991,0.08582519,0.01395549,0.03994759,0.02629043,0.00000000
GSM2334498,1,41,,0.02005882,0.05945555,0.22380649,0.07028394,0.03560391,0.02843929,0.00000000,0.17529148,0.02787713,,0.01132723,0.07082830,0.01388875,0.04557909,0.02312358,0.00000000
GSM2334499,0,70,,0.02282615,0.07715336,0.28240064,0.08033666,0.03620322,0.02791402,0.79402409,0.17003976,0.02897270,,0.01160666,0.11585475,0.01418650,0.03560204,0.02593462,0.00000000
GSM2334500,1,18,,0.02222067,0.04809747,0.15374407,0.07772267,0.04273737,0.03337688,0.88852919,0.09965509,0.03239103,,0.01751890,0.06269767,0.01616203,0.12541650,0.02492044,0.00000000
GSM2334501,0,78,,0.01868240,0.05036372,0.39039893,0.08423664,0.05043873,0.03257245,0.91721153,0.34681271,0.03031561,,0.01666677,0.05585057,0.01450404,0.13179335,0.02134366,0.00000000
GSM2334502,0,61,,0.02118081,0.05557135,0.33109129,0.07505837,0.04756295,0.03518715,0.92297507,0.27465004,0.03589633,,0.01903641,0.07786412,0.01621341,0.10890580,0.02199612,0.12517845
GSM2334503,1,80,,0.01596866,0.04329552,0.50254025,0.07180875,0.04413525,0.03578608,0.86237412,0.37057171,0.03075616,,0.01634029,0.05448053,0.01446754,0.11652392,0.02369142,0.13043301
GSM2334504,1,38,,0.01873825,0.04979664,0.26342061,0.07185381,0.04161156,0.02764940,0.91588929,0.23454936,0.03493093,,0.01730104,0.06888033,0.01691392,0.10047267,0.02323904,0.15216951
GSM2334505,0,43,,0.01987828,0.04792901,0.33699947,0.07597344,0.04659056,0.03358452,0.91610963,0.25482103,0.02864306,,0.01563893,0.07207727,0.01307582,0.11257398,0.02391734,0.12160840
GSM2334506,1,66,,0.01981225,0.05770955,0.30017226,0.07212810,0.04251147,0.04021284,0.88024114,0.33198438,0.03181168,,0.01774005,0.06528006,0.01794113,0.10200950,0.02015526,0.00000000
GSM2334507,1,74,,0.01778117,0.06161276,0.41458603,0.07101250,0.03381626,0.02490176,0.92426388,0.37655734,0.02812293,,0.01297193,0.05091894,0.01232957,0.10052533,0.01534668,0.08682650
GSM2334508,1,80,,0.02052571,0.05472064,0.43174241,0.08837117,0.04180949,0.04220270,0.90871727,0.37432252,0.03399949,,0.01832831,0.06623495,0.01630477,0.10702974,0.01904703,0.00000000
GSM2334509,1,18,,0.01993808,0.05730593,0.19238468,0.06730614,0.04352898,0.03319084,0.92771652,0.17607039,0.03179071,,0.01475369,0.07676605,0.01399267,0.11455916,0.02195912,0.10423364
GSM2334510,0,84,,0.01843080,0.05314773,0.52767221,0.08697684,0.05037984,0.03723675,0.88976796,0.49111587,0.02669274,,0.01504645,0.07714232,0.01576206,0.11478109,0.01999279,0.00000000
GSM2334511,1,58,,0.01930692,0.05962921,0.33840498,0.06954216,0.04936865,0.03257889,0.91625701,0.32204858,0.03360248,,0.01304870,0.07045124,0.01503322,0.10385703,0.01852823,0.10544742
GSM2334513,0,20,,0.02048194,0.06518380,0.19990936,0.07650299,0.02959497,0.02700533,0.88647738,0.18952385,0.02607585,,0.01133414,0.07832336,0.01141656,0.04930478,0.01876265,0.14257471
GSM2334514,1,76,,0.02276379,0.08784479,0.23499658,0.05952925,0.03068865,0.02861371,0.88026735,0.07289574,0.03045537,,0.00979083,0.07543856,0.01461913,0.03378017,0.01918040,0.00000000
GSM2334515,1,74,,0.02087426,0.05300096,0.42227184,0.07549043,0.03695055,0.03775054,0.87343312,0.28976259,0.04068421,,0.01303988,0.08458260,0.01343209,0.03579655,0.01777914,0.00000000
GSM2334516,0,83,,0.02059800,0.07987961,0.42683753,0.07477227,0.03939875,0.03515906,0.85019618,0.34163745,0.02896600,,0.01211581,0.06375847,0.01194457,0.03432718,0.02082884,0.00000000
GSM2334517,0,72,,0.02031028,0.05478461,0.33922202,0.06866305,0.03254163,0.03386127,0.85815238,0.25002232,0.03582375,,0.01181324,0.08175800,0.01364596,0.03387816,0.01734886,0.13633095
GSM2334518,0,24,,0.01853314,0.06714175,0.18167817,0.07672121,0.03180139,0.03297214,0.90588304,0.12404380,0.02894525,,0.01375439,0.05206181,0.01543158,0.14739601,0.01941934,0.00000000
GSM2334519,0,87,,0.02130798,0.06672803,0.38452571,0.06219342,0.03188971,0.03283431,0.87401298,0.27803108,0.02891063,,0.01104909,0.06650405,0.01224728,0.04795455,0.01999802,0.00000000
GSM2334520,1,81,,0.02331996,0.06525026,0.41549615,0.06986676,0.04467908,0.03572317,0.84050500,0.34374793,0.02861259,,0.01240325,0.08095832,0.01489982,0.04921263,0.02220997,0.00000000
GSM2334521,1,40,,0.02611795,0.06417961,0.25427348,0.06505712,0.03595016,0.02680392,0.89278910,0.18166483,0.03650596,,0.01343176,0.08958286,0.01426129,0.08115071,0.02230932,0.00000000
GSM2334522,0,34,,0.02039368,0.05478626,0.26523127,0.06621950,0.04096022,0.02678211,0.89642621,0.25432275,0.02391170,,0.01095294,0.07727013,0.01193306,0.05678840,0.01817356,0.13253830
GSM2334523,0,61,,0.02142904,0.07003853,0.27060482,0.06347807,0.03011783,0.02895548,0.86263420,0.21814270,0.02864971,,0.01457499,0.07742943,0.01466386,0.05075627,0.01915890,0.13367852
GSM2334524,1,18,,0.02225148,0.06447817,0.12901198,0.06644298,0.03034986,0.05860415,0.00000000,0.07087849,0.03420007,,0.01149243,0.08679799,0.01265343,0.05102909,0.02134331,0.00000000
GSM2334525,0,58,,0.01939845,0.04286176,0.35626301,0.06873016,0.04478236,0.02748093,0.91290501,0.27898217,0.04165510,,0.01419975,0.06014921,0.01132732,0.13877676,0.01737022,0.10370938
GSM2334526,1,23,,0.02029696,0.04305398,0.18483096,0.06557524,0.03010374,0.02897439,0.91081285,0.15406752,0.03588374,,0.01230728,0.04592886,0.01254604,0.14197114,0.01778094,0.12806979
GSM2334527,0,33,,0.02374037,0.06827226,0.23209332,0.08625639,0.04046606,0.02922271,0.00000000,0.17654766,0.02928208,,0.01104346,0.07951596,0.01248936,0.03475559,0.02138186,0.00000000
GSM2334528,1,30,,0.02198974,0.04866606,0.19735398,0.09006918,0.05235716,0.04595996,0.90611228,0.21665937,0.03610862,,0.01927982,0.06465245,0.01438630,0.15563787,0.01624430,0.00000000
GSM2334529,1,63,,0.02385773,0.10188658,0.25482219,0.05746284,0.05265942,0.02985900,0.00000000,0.27332259,0.02684156,,0.01182742,0.08092085,0.01806579,0.04049004,0.02752419,0.00000000
GSM2334530,1,88,,0.02692578,0.07598834,0.37981054,0.07252223,0.02886418,0.03861356,0.86266901,0.22875474,0.02921674,,0.01391149,0.07657134,0.01846993,0.03920532,0.02174485,0.00000000
GSM2334531,0,22,,0.01962473,0.03961392,0.18328888,0.06327411,0.03972450,0.02989961,0.92016546,0.18356478,0.02841451,,0.01546698,0.05238879,0.01299405,0.13792974,0.01888323,0.13290635
GSM2334532,0,15,,0.01900587,0.05682216,0.15079230,0.06975406,0.03488150,0.03294926,0.87672519,0.11711774,0.03385305,,0.01600678,0.07597720,0.01425336,0.15315818,0.01951198,0.00000000
GSM2334533,1,53,,0.02620516,0.06953629,0.22752440,0.06375280,0.03475759,0.02868012,0.85176326,0.16263539,0.02916309,,0.01276281,0.10270518,0.01398211,0.05241232,0.02307863,0.00000000
GSM2334534,1,45,,0.01911056,0.03372458,0.29134106,0.06914076,0.05218229,0.03041948,0.91792446,0.27739955,0.02989241,,0.01570562,0.05561157,0.01325472,0.14146289,0.01753203,0.13926714
GSM2334535,1,54,,0.01733923,0.08944697,0.28758906,0.05359657,0.03339219,0.02924735,0.85623490,0.22534642,0.02338239,,0.01235640,0.08562708,0.01151907,0.03981782,0.02271825,0.00000000
GSM2334536,1,63,,0.02201956,0.05273073,0.28609195,0.06932957,0.03933257,0.02780195,0.87356588,0.18334718,0.03260864,,0.01408423,0.07191314,0.01581005,0.07341544,0.02534377,0.00000000
GSM2334537,0,54,,0.02112442,0.04800648,0.29073324,0.06877730,0.03601729,0.02253092,0.88341776,0.20555980,0.03246573,,0.01260864,0.06662318,0.01370885,0.07320490,0.01948372,0.00000000
GSM2334538,0,70,,0.01829491,0.05750830,0.34782750,0.07515377,0.04648310,0.02757184,0.91337114,0.29713545,0.02405525,,0.01403012,0.05944501,0.01230640,0.10883309,0.01794356,0.00000000
GSM2334539,1,33,,0.01702571,0.05344498,0.21713041,0.07182721,0.04061845,0.04479895,0.91134501,0.18260113,0.02833515,,0.01711073,0.05230534,0.01322157,0.12204182,0.01694648,0.13410174
GSM2334540,0,79,,0.02289119,0.05245505,0.41624506,0.07588282,0.03751639,0.03195254,0.89302409,0.38088005,0.02986149,,0.01457086,0.07979858,0.01488890,0.07152435,0.02208228,0.12386583
GSM2334541,0,54,,0.01712818,0.05310062,0.30288758,0.07935858,0.04240536,0.03750216,0.88729973,0.24921458,0.02815480,,0.01621163,0.06185473,0.01245276,0.10811273,0.02078722,0.13131402
GSM2334542,1,57,,0.02207694,0.04877092,0.24645912,0.07617386,0.04107743,0.02491982,0.89069515,0.19769864,0.02836133,,0.01316574,0.09284773,0.01242878,0.06648689,0.01981415,0.00000000
GSM2334543,0,83,,0.01823395,0.04172502,0.31701237,0.06390846,0.03986345,0.02634365,0.91213129,0.30857121,0.03843289,,0.01496353,0.05340466,0.01449960,0.11542691,0.01909363,0.08614299
GSM2334544,1,73,,0.02634844,0.05852776,0.33103755,0.05898588,0.03815608,0.03110544,0.87742165,0.20491317,0.03003710,,0.01315451,0.06787216,0.01528965,0.07092297,0.02218744,0.00000000
GSM2334545,0,58,,0.01763603,0.05233550,0.28068201,0.07326920,0.03590058,0.02775230,0.91871616,0.25597232,0.03991637,,0.01335851,0.05681726,0.01272170,0.17204833,0.01478614,0.00000000
GSM2334546,1,80,,0.02120566,0.04913673,0.34748201,0.07622515,0.03383215,0.02736605,0.87178687,0.33083449,0.03343072,,0.01235514,0.09451272,0.01572309,0.08332283,0.01881708,0.00000000
GSM2334547,0,85,,0.02064686,0.05115828,0.41256224,0.07670860,0.04725618,0.03255100,0.92548199,0.37953553,0.03787184,,0.01367630,0.06586242,0.01520375,0.10422643,0.01932427,0.09066012
GSM2334548,1,45,,0.01990237,0.04980954,0.29213150,0.07137654,0.04310082,0.03520371,0.91608889,0.26907457,0.03550347,,0.01812466,0.06558570,0.01716256,0.14238546,0.02072194,0.00000000
GSM2334549,0,15,,0.02170628,0.05679709,0.12586288,0.06820043,0.03486353,0.03001240,0.89269100,0.11515583,0.03324991,,0.01388260,0.10511534,0.01519260,0.04852894,0.01807331,0.00000000
GSM2334550,1,43,,0.01848219,0.05524716,0.19909332,0.08668773,0.03867459,0.04578612,0.88729254,0.18816501,0.03553109,,0.01875300,0.06610767,0.01357488,0.15708195,0.01967986,0.00000000
GSM2334551,1,45,,0.02273609,0.06521330,0.31728235,0.08788544,0.03858430,0.04657077,0.86922849,0.23954296,0.03548723,,0.01180145,0.09514315,0.01452945,0.05227699,0.01873814,0.14610803
GSM2334552,1,45,,0.01789976,0.06328007,0.23300970,0.06620117,0.03884022,0.03241775,0.89756057,0.19293344,0.03080713,,0.01198406,0.08275963,0.01390528,0.04669830,0.01969699,0.13521774
GSM2334553,1,26,,0.02748361,0.06921402,0.19151658,0.07474093,0.04376568,0.03273158,0.87191442,0.14718413,0.03350988,,0.01288956,0.10178923,0.01674093,0.05455175,0.02037932,0.00000000
GSM2334554,0,48,,0.01885491,0.05531749,0.24696180,0.07383669,0.03610772,0.04697657,0.00000000,0.25391563,0.03769313,,0.01263316,0.05637646,0.01509555,0.13827937,0.01745246,0.00000000
GSM2334555,1,49,,0.01564770,0.03972721,0.27302909,0.07366539,0.02900949,0.02002452,0.88471595,0.14817953,0.01899106,,0.01243583,0.05900736,0.00914525,0.07688526,0.01643761,0.00000000
GSM2334556,1,22,,0.01956303,0.04895147,0.20157528,0.06936179,0.03982332,0.03414749,0.92715565,0.18493121,0.03118403,,0.01626611,0.07714096,0.01266164,0.11005199,0.01785161,0.14300508
GSM2334557,0,18,,0.01643542,0.04635684,0.17504739,0.06826814,0.03069934,0.03249079,0.87757468,0.14274864,0.03033213,,0.01295315,0.05445840,0.01228453,0.10376706,0.01673899,0.00000000
GSM2334558,0,33,,0.01642793,0.03937162,0.22746890,0.07091228,0.04747629,0.03717613,0.89611160,0.20266644,0.03119965,,0.01319998,0.05445328,0.01170504,0.11852421,0.01591792,0.00000000
GSM2334559,1,49,,0.01850138,0.05211003,0.30681722,0.07650706,0.03759227,0.02852373,0.90298335,0.31445475,0.02638947,,0.01148581,0.04745867,0.01274748,0.11126359,0.01689916,0.00000000
GSM2334560,0,31,,0.01987147,0.05619867,0.23521034,0.08357841,0.04762038,0.03866992,0.93402074,0.19465085,0.04895050,,0.01382913,0.06478734,0.01435720,0.11977616,0.01652731,0.11537046
GSM2334561,1,55,,0.02159876,0.05680148,0.25725771,0.07787294,0.04025406,0.03744190,0.00000000,0.23860543,0.03403673,,0.01649562,0.06769356,0.01744345,0.10422867,0.02007432,0.00000000
GSM2334562,0,75,,0.01796707,0.05217900,0.35339270,0.06106871,0.03832785,0.03828302,0.88172975,0.30475157,0.03033908,,0.01374793,0.06846787,0.01237795,0.13005226,0.01643508,0.00000000
GSM2334563,0,42,,0.02172048,0.05435481,0.26261021,0.08868872,0.04704772,0.03120509,0.90069763,0.25937815,0.04525301,,0.01652355,0.04921916,0.01641508,0.12423237,0.02163096,0.00000000
GSM2334564,1,49,,0.01576610,0.05582690,0.25313378,0.06568486,0.04072097,0.03989214,0.88274927,0.22457378,0.02936562,,0.01107845,0.06022758,0.01369002,0.12143831,0.02180507,0.00000000
GSM2334565,0,65,,0.01840874,0.05688611,0.30162576,0.07581272,0.03761115,0.02832688,0.92540941,0.30371438,0.03088475,,0.01790292,0.05810886,0.01354257,0.10122703,0.02180628,0.13568925
GSM2334566,1,53,,0.01639028,0.05814407,0.32703489,0.07542600,0.04210526,0.03061011,0.92490753,0.30099739,0.03225966,,0.01317139,0.07927453,0.01337177,0.11293007,0.01872855,0.13351169
GSM2334567,1,60,,0.02177763,0.05593859,0.35875586,0.07048422,0.04392935,0.03309373,0.90995744,0.37226315,0.03692446,,0.01633525,0.14590170,0.01456994,0.10411218,0.02054760,0.00000000
GSM2334568,1,70,,0.01927977,0.04529068,0.32669888,0.06254377,0.04089149,0.04273148,0.92309413,0.29548460,0.03017030,,0.01436398,0.07181424,0.01275089,0.12096861,0.01720596,0.13717182
GSM2334569,1,16,,0.02017264,0.05877744,0.16751307,0.07424151,0.05037375,0.03993393,0.90363814,0.12049359,0.03846934,,0.01652798,0.05481420,0.01431180,0.11499884,0.02179351,0.00000000
GSM2334570,1,71,,0.01646276,0.04268998,0.35648610,0.06344784,0.03260358,0.02820440,0.87698071,0.28122256,0.03868422,,0.01261967,0.06067042,0.01135167,0.11367215,0.01879082,0.08117446
GSM2334571,1,66,,0.01779203,0.04705056,0.37184880,0.07056359,0.04126219,0.02604657,0.88089780,0.29858574,0.02207475,,0.01217819,0.05731094,0.01259647,0.09630313,0.01976291,0.12289929
GSM2334572,0,20,,0.02167855,0.04639344,0.18372368,0.06639480,0.04878692,0.02320372,0.87006140,0.13432357,0.03130563,,0.01326688,0.06384340,0.01342176,0.10439605,0.02150870,0.00000000
GSM2334573,1,59,,0.01776293,0.05422908,0.33754234,0.07850516,0.04489419,0.03105653,0.89158772,0.32615827,0.03503285,,0.01441423,0.06450536,0.01458711,0.14174313,0.01903963,0.00000000
GSM2334574,1,91,,0.01505216,0.04021099,0.32779715,0.04862033,0.02825711,0.01777846,0.88412234,0.20210354,0.01871678,,0.00691939,0.04580714,0.00977453,0.06885290,0.01298817,0.00000000
GSM2334575,0,80,,0.02369638,0.05066968,0.38218207,0.08407675,0.04209958,0.03494630,0.89293115,0.35013566,0.04088946,,0.01536704,0.06177584,0.01311812,0.11147244,0.02143937,0.13306349
GSM2334576,1,18,,0.02047575,0.04171238,0.19692334,0.07723279,0.05120376,0.04323068,0.91447251,0.20148682,0.03279507,,0.01795058,0.07097958,0.01617192,0.11768224,0.02482084,0.12692367
GSM2334577,1,21,,0.01787912,0.05501217,0.19581473,0.07244775,0.04035142,0.03602661,0.89848651,0.20611516,0.02810466,,0.01307403,0.05876381,0.01365468,0.11616618,0.02030677,0.14020791
GSM2334578,0,16,,0.02354659,0.04473207,0.20411327,0.06749725,0.04156933,0.03251439,0.87141359,0.20071659,0.03934697,,0.01465402,0.06922549,0.01553919,0.14061157,0.01855658,0.12730562
GSM2334579,0,45,,0.02081873,0.04911893,0.23585599,0.07494687,0.05492880,0.02982798,0.87959789,0.24968277,0.04040540,,0.01479119,0.07720584,0.01157403,0.12133510,0.01795721,0.00000000
GSM2334580,0,44,,0.02359636,0.05372550,0.23392030,0.08974908,0.05159896,0.04096635,0.88995262,0.20776539,0.03819604,,0.02047694,0.07767883,0.01480890,0.11201255,0.02108702,0.14273711
GSM2334581,1,82,,0.01772961,0.04438185,0.37274950,0.06698559,0.04520685,0.03568375,0.86583980,0.37608728,0.02981662,,0.01553476,0.05106087,0.01151469,0.10753618,0.01798207,0.00000000
GSM2334582,1,75,,0.02033694,0.05853826,0.34536701,0.09631491,0.06106996,0.03913818,0.87596749,0.25122742,0.02722879,,0.01570639,0.06459174,0.01455312,0.13407660,0.02344073,0.00000000
GSM2334583,1,27,,0.01713923,0.04499144,0.21487806,0.08102892,0.04942732,0.03364708,0.90609544,0.21106070,0.03164189,,0.01262579,0.05742136,0.01444768,0.11002380,0.01850467,0.00000000
GSM2334584,1,21,,0.01996857,0.05618307,0.20337507,0.07900064,0.04008937,0.03409031,0.90893254,0.16189201,0.03992120,,0.01529711,0.06417427,0.01422007,0.12491196,0.02233325,0.12653466
GSM2334585,0,31,,0.01630631,0.04931952,0.23006891,0.07934502,0.03715062,0.03181806,0.89418619,0.19439869,0.02977216,,0.01603400,0.06554860,0.01317909,0.10864455,0.01910552,0.00000000
GSM2334586,1,70,,0.01747887,0.05078490,0.23687608,0.07435014,0.03443891,0.04083850,0.88161179,0.26303265,0.03849499,,0.01484748,0.07544901,0.01357910,0.13299724,0.01794528,0.00000000
GSM2334587,1,48,,0.01948453,0.04190718,0.21890909,0.08119193,0.04147105,0.03817208,0.00000000,0.20712877,0.02342633,,0.01503704,0.09195249,0.01389618,0.11367509,0.01927617,0.00000000
