sample,sex,age,cg01062068,cg20646757,cg18637244,cg26470314,cg20987014,cg07099827,cg15482003,cg27190967,cg01548188,cg14945638,cg02101625,cg16370826,cg11220950,cg04519296,cg26787199,cg00789347,cg07259398
GSM2334546,1,80,0.18113722,,0.04612550,0.56647077,,0.93120696,,0.43047026,,,0.04105477,0.03942797,0.50313549,0.92068969,0.10241308,0.27182578,0.02105573
GSM2334547,0,85,0.11938694,,0.07649772,0.61802616,,0.93023402,,0.45029376,,,0.02739103,0.03464478,0.54839231,0.92981842,0.12264751,0.33036023,0.03145034
GSM2334548,1,45,0.11531691,,0.07046371,0.60676371,,0.93290484,,0.45552093,,,0.04301230,0.05315313,0.49445840,0.91614383,0.16863449,0.35599953,0.04305630
GSM2334549,0,15,0.09334022,,0.03354625,0.57210331,,0.93135335,,0.41943265,,,0.02324758,0.03196064,0.40435292,0.86184206,0.16812936,0.34230189,0.01557769
GSM2334550,1,43,0.12082231,,0.08742582,0.71564753,,0.95674113,,0.60216002,,,0.03826767,0.04108535,0.46750457,0.91433265,0.14686756,0.51031057,0.03914526
GSM2334551,1,45,0.12738700,,0.04160450,0.58719766,,0.93308712,,0.44229208,,,0.02210974,0.04582123,0.50399766,0.90237713,0.15056542,0.39510483,0.01857524
GSM2334552,1,45,0.08000042,,0.03964541,0.67573715,,0.93763353,,0.60649095,,,0.02462347,0.02264897,0.45284643,0.92409922,0.15623216,0.41541180,0.02146237
GSM2334553,1,26,0.12229734,,0.03708052,0.53407239,,0.93959430,,0.39429086,,,0.02660505,0.03240213,0.44346710,0.90117201,0.15677493,0.32884788,0.01800656
GSM2334554,0,48,0.09808332,,0.08213659,0.50670971,,0.92112045,,0.36400561,,,0.03674710,0.05273714,0.49924816,0.89802393,0.14169346,0.29202754,0.04410714
GSM2334555,1,49,0.09038393,,0.07616956,0.59189206,,0.91233395,,0.37733409,,,0.02906479,0.01482218,0.47514716,0.89911106,0.14578363,0.31933588,0.01856366
GSM2334556,1,22,0.11854914,,0.07757662,0.69916851,,0.93751909,,0.55095784,,,0.03161805,0.04525657,0.43182415,0.87574844,0.17667532,0.42259817,0.02834553
GSM2334557,0,18,0.08469807,,0.07844339,0.57607415,,0.94694328,,0.40831744,,,0.03562170,0.03595973,0.42050432,0.86700800,0.17909698,0.36258728,0.02631995
GSM2334558,0,33,0.11306963,,0.07103461,0.64086501,,0.93313578,,0.51559118,,,0.02478367,0.04620916,0.46832338,0.91414673,0.13005385,0.40394240,0.03102394
GSM2334559,1,49,0.11273082,,0.06201913,0.73664945,,0.91461755,,0.60990938,,,0.02879202,0.04189649,0.49602926,0.87816447,0.13130186,0.44450197,0.02746566
GSM2334560,0,31,0.11407747,,0.07326055,0.65576212,,0.93103986,,0.51144561,,,0.02741310,0.06674748,0.45477235,0.89746233,0.14525653,0.41891707,0.03757079
GSM2334561,1,55,0.14062786,,0.07984778,0.57135839,,0.92057088,,0.42111345,,,0.03231576,0.04012982,0.48480964,0.91433445,0.14790476,0.32886280,0.02603655
GSM2334562,0,75,0.15085538,,0.08206672,0.63660121,,0.92565237,,0.49344357,,,0.04102535,0.05426002,0.53386189,0.90101586,0.14157275,0.34638542,0.03806235
GSM2334563,0,42,0.10930352,,0.07411207,0.69049371,,0.93203462,,0.54067891,,,0.03399294,0.06613539,0.48923982,0.88284705,0.14886569,0.44348884,0.03284709
GSM2334564,1,49,0.14500403,,0.08553091,0.59660101,,0.93057178,,0.41744700,,,0.03456825,0.05117692,0.48400044,0.85857885,0.14127640,0.32368923,0.03592033
GSM2334565,0,65,0.15984125,,0.09044761,0.56024097,,0.93036671,,0.42519425,,,0.03568400,0.04355086,0.54487427,0.87324031,0.14487294,0.35661605,0.03163840
GSM2334566,1,53,0.10378972,,0.07303375,0.67654657,,0.94075704,,0.49055690,,,0.02978268,0.02640070,0.48760485,0.93921268,0.13354964,0.39471793,0.02442905
GSM2334567,1,60,0.12168781,,0.06927036,0.64244726,,0.94999323,,0.44935077,,,0.03638938,0.03866736,0.52219973,0.92985007,0.14383163,0.40011237,0.03885402
GSM2334568,1,70,0.12004103,,0.07832440,0.64679004,,0.92058174,,0.53974022,,,0.03865205,0.04996711,0.53573967,0.91383725,0.11343085,0.32667200,0.02730427
GSM2334569,1,16,0.13166085,,0.06603054,0.64020345,,0.92783445,,0.47711792,,,0.03636674,0.05123683,0.43486742,0.90148482,0.19422741,0.42739062,0.03378461
GSM2334570,1,71,0.12164703,,0.07948139,0.62078478,,0.93570540,,0.52193681,,,0.02685152,0.03824301,0.57073619,0.88988275,0.11377533,0.33527891,0.02498795
GSM2334571,1,66,0.13959223,,0.06557428,0.74581379,,0.93657102,,0.58039957,,,0.02414067,0.02696939,0.55373776,0.89212483,0.09913766,0.43169185,0.02737375
GSM2334572,0,20,0.10829082,,0.07131156,0.56640393,,0.91764989,,0.42974028,,,0.03113841,0.03895698,0.41536448,0.86836944,0.16729261,0.32589287,0.02368523
GSM2334573,1,59,0.13768969,,0.08329792,0.56651547,,0.91717217,,0.42800995,,,0.04007057,0.04323136,0.51142980,0.92114676,0.13245671,0.33917071,0.04065778
GSM2334574,1,91,0.15664669,,0.05925399,0.68473736,,0.94351257,,0.46329204,,,0.01708712,0.03048245,0.54709596,0.92505622,0.08585200,0.29558155,0.01628431
GSM2334575,0,80,0.11668778,,0.07529312,0.66397892,,0.91399558,,0.57916500,,,0.04695375,0.05235461,0.52225547,0.88641549,0.12289665,0.38308989,0.03225258
GSM2334576,1,18,0.10667406,,0.07752556,0.61119243,,0.93266098,,0.45473316,,,0.03683393,0.05206486,0.41785978,0.91045722,0.17608329,0.37779771,0.03133775
GSM2334577,1,21,0.10576985,,0.06658065,0.55781929,,0.94133887,,0.40551832,,,0.03742550,0.04166294,0.43571711,0.87036519,0.20767878,0.40455252,0.02948200
GSM2334578,0,16,0.12962255,,0.05667718,0.59247851,,0.93566671,,0.42843385,,,0.03683532,0.03795064,0.42346004,0.89963752,0.19456673,0.36540978,0.03115133
GSM2334579,0,45,0.10553974,,0.08042451,0.67758407,,0.92721175,,0.56866919,,,0.02984871,0.03865382,0.47484834,0.89232210,0.15490167,0.39575852,0.03008465
GSM2334580,0,44,0.14187549,,0.09765472,0.64929220,,0.93007786,,0.53128224,,,0.03068886,0.05653137,0.46864435,0.90015935,0.16045748,0.41552680,0.03440349
GSM2334581,1,82,0.12407194,,0.07446753,0.71721860,,0.89343887,,0.57581534,,,0.03283789,0.04670445,0.52971267,0.89853728,0.12479517,0.39707478,0.03243072
GSM2334582,1,75,0.14237902,,0.08216979,0.71785438,,0.92551136,,0.60230012,,,0.03201289,0.03828738,0.51668177,0.90573507,0.14441050,0.42067470,0.04000878
GSM2334583,1,27,0.10690933,,0.07793217,0.64523945,,0.91244049,,0.51351640,,,0.03181948,0.04873822,0.44889611,0.89172543,0.16547913,0.40171255,0.02559945
GSM2334584,1,21,0.10746121,,0.06736734,0.57269802,,0.93033300,,0.38212786,,,0.03715244,0.03665003,0.40880224,0.85665901,0.19038555,0.35173747,0.02893451
GSM2334585,0,31,0.13386830,,0.09009787,0.68841748,,0.91431446,,0.55423895,,,0.02915654,0.03521701,0.46969901,0.90565631,0.15607428,0.44466995,0.02700283
GSM2334586,1,70,0.11032035,,0.09065755,0.61382053,,0.91106681,,0.52208530,,,0.04680950,0.08508103,0.54535866,0.95066956,0.13265988,0.37545355,0.04407254
GSM2334587,1,48,0.10026685,,0.06848938,0.57540969,,0.95141597,,0.39740334,,,0.02738060,0.02583292,0.44648463,0.93481670,0.11656652,0.32139075,0.02479409
GSM2334588,1,87,0.12999392,,0.11454048,0.70002031,,0.89753662,,0.52640013,,,0.03055576,0.05610334,0.52050984,0.91567581,0.13487387,0.34943590,0.02697598
GSM2334589,0,21,0.08953805,,0.07383303,0.55358180,,0.94506332,,0.37806702,,,0.04450086,0.05489652,0.41373274,0.90797545,0.15045685,0.33270176,0.03359981
GSM2334590,0,77,0.08133307,,0.07875702,0.61076903,,0.94725085,,0.44624330,,,0.03883246,0.03952592,0.48591057,0.82763106,0.12194000,0.36264434,0.02757916
GSM2334591,1,15,0.10050080,,0.06378899,0.62961478,,0.95743237,,0.48230466,,,0.03660143,0.06060869,0.42090091,0.88390484,0.16516714,0.38394282,0.02942931
GSM2334592,0,77,0.12730006,,0.08857904,0.62928275,,0.91698673,,0.50410845,,,0.02886958,0.04211315,0.51890474,0.89162975,0.11864029,0.42345732,0.04002814
GSM2334594,0,74,0.09010840,,0.06835473,0.57506434,,0.94290464,,0.45508409,,,0.03533539,0.03878859,0.54127164,0.89609891,0.13573874,0.32484485,0.03298587
GSM2334595,1,68,0.12047326,,0.08504206,0.63095656,,0.90060198,,0.45174441,,,0.04906875,0.03744444,0.50827765,0.90664112,0.14336938,0.37913740,0.02921720
GSM2334596,1,73,0.12964752,,0.08131828,0.64072999,,0.92126881,,0.49439688,,,0.03026417,0.04168412,0.51170402,0.90377903,0.11585380,0.30839475,0.02724442
GSM2334597,1,16,0.10791237,,0.06862641,0.70895117,,0.95461804,,0.52661754,,,0.04255557,0.04426003,0.41774489,0.87663474,0.17381163,0.40647858,0.03295007
GSM2334598,1,70,0.14891840,,0.07921908,0.63010709,,0.94343954,,0.44095734,,,0.03711425,0.07525686,0.50727918,0.88807610,0.12283899,0.36296680,0.05233391
GSM2334599,0,42,0.10144834,,0.08947861,0.61403185,,0.94630843,,0.43948178,,,0.03912463,0.06855597,0.43850446,0.89638317,0.12401171,0.37405084,0.03467923
GSM2334600,1,72,0.11842350,,0.07864825,0.56312374,,0.93343903,,0.38914599,,,0.04463950,0.03359962,0.52476353,0.88791169,0.12706993,0.30301507,0.04534538
GSM2334601,1,75,0.11317065,,0.09412200,0.63791789,,0.93817735,,0.44800378,,,0.04859120,0.03923557,0.47472177,0.88748442,0.15449462,0.35263365,0.03943785
GSM2334602,1,38,0.09281603,,0.07147878,0.72474747,,0.93257019,,0.57572616,,,0.02609455,0.03808570,0.46150009,0.91559887,0.12943070,0.43389447,0.02476717
GSM2334603,0,44,0.07808431,,0.04194878,0.63934136,,0.94158456,,0.40744500,,,0.02153834,0.01496987,0.49810918,0.95884026,0.10726774,0.35397123,0.01877465
GSM2334604,0,17,0.11177154,,0.08031480,0.63494323,,0.92264700,,0.52109073,,,0.03146102,0.03667545,0.39160737,0.89829073,0.18608497,0.40769375,0.03149725
GSM2334605,0,65,0.08465469,,0.05238169,0.76401867,,0.96081870,,0.64120408,,,0.02114605,0.02622071,0.51137461,0.90772811,0.10236118,0.41365654,0.01589678
GSM2334606,0,64,0.19488825,,0.08004729,0.67349196,,0.93895458,,0.56421639,,,0.03402587,0.04119361,0.51767958,0.92965427,0.13290434,0.36886285,0.02615239
GSM2334607,0,56,0.11715948,,0.07495203,0.68228253,,0.92673167,,0.57503323,,,0.02843519,0.05163134,0.46638254,0.91070132,0.13094667,0.44626653,0.03045229
GSM2334608,1,44,0.10221884,,0.04785256,0.56950491,,0.93735482,,0.41391257,,,0.02946912,0.05444577,0.48079786,0.93365267,0.15886224,0.34497800,0.03426714
GSM2334609,1,63,0.14202789,,0.07767909,0.57391585,,0.92173913,,0.38022140,,,0.03566454,0.05616946,0.53178777,0.91903131,0.09984048,0.26021884,0.03486174
GSM2334610,1,53,0.09785938,,0.07569517,0.65769073,,0.93820004,,0.47124512,,,0.03761073,0.05691598,0.49765593,0.92576419,0.13445749,0.34463308,0.04478659
GSM2334611,1,15,0.10930620,,0.07765270,0.64379011,,0.94566868,,0.50308428,,,0.02981222,0.07120889,0.40267895,0.91699329,0.15788430,0.42639348,0.02542426
GSM2334612,1,77,0.11999794,,0.07202530,0.57191194,,0.93626891,,0.43167140,,,0.03193723,0.03385282,0.51738820,0.92438627,0.12461609,0.36251962,0.02902033
GSM2334613,0,84,0.09910552,,0.07071605,0.71098681,,0.93246935,,0.69867862,,,0.03226618,0.04443187,0.54305787,0.83876892,0.10961620,0.41370420,0.03075296
GSM2334614,1,73,0.13066998,,0.07992585,0.63904188,,0.93145217,,0.48576728,,,0.03744612,0.04574867,0.52453741,0.91982701,0.14269424,0.36823608,0.03058477
GSM2334615,1,38,0.06554235,,0.04077206,0.63511903,,0.96235071,,0.35020957,,,0.01761606,0.02558667,0.43712397,0.91435512,0.09654142,0.38683494,0.00898960
GSM2334616,1,51,0.11263888,,0.08573876,0.58175748,,0.91927496,,0.41231296,,,0.02556621,0.04196966,0.49188336,0.93057099,0.14766439,0.33413483,0.02896299
GSM2334618,0,59,0.12654822,,0.06971335,0.51432202,,0.94969926,,0.38542867,,,0.03766970,0.05110047,0.51787289,0.89766010,0.13437013,0.41360694,0.03222994
GSM2334620,1,86,0.11322334,,0.07915061,0.59684770,,0.92718200,,0.44794620,,,0.02947020,0.05610913,0.56092140,0.88283697,0.13131126,0.37350507,0.03774880
GSM2334621,0,62,0.15611688,,0.08658348,0.57517936,,0.93893544,,0.41819804,,,0.03319633,0.04446186,0.47727085,0.95583682,0.14574890,0.40117271,0.04399911
GSM2334622,0,80,0.09578273,,0.07610735,0.67623041,,0.93685619,,0.58006589,,,0.03764459,0.05235202,0.53848072,0.89879566,0.12293482,0.36505373,0.04041499
GSM2334623,0,56,0.05655885,,0.05702596,0.61551187,,0.94611159,,0.42963794,,,0.02340757,0.01408189,0.45965008,0.91900698,0.12812791,0.31389872,0.01544690
GSM2334624,1,25,0.09916790,,0.06651153,0.59443245,,0.91529010,,0.44853499,,,0.04109260,0.02925849,0.41643657,0.94382089,0.14474330,0.32927619,0.03234272
GSM2334625,0,16,0.11385028,,0.07977964,0.63640309,,0.94021609,,0.47461660,,,0.02756157,0.04827264,0.40286475,0.90109166,0.16528829,0.40624674,0.02782390
GSM2334626,0,16,0.07669009,,0.03906278,0.70533157,,0.95106278,,0.54813788,,,0.01482983,0.02453120,0.39153355,0.90108482,0.17930807,0.39035479,0.02461481
GSM2334627,0,53,0.11133726,,0.06101094,0.55435598,,0.95084745,,0.40568465,,,0.03437129,0.03984140,0.45123299,0.82118044,0.16503122,0.36781386,0.03328290
GSM2334628,1,74,0.13785900,,0.06179716,0.59091354,,0.93564155,,0.45919121,,,0.03187864,0.02748175,0.54961675,0.91745761,0.12908067,0.34298964,0.03812750
GSM2334629,0,52,0.10694700,,0.07598657,0.52736516,,0.95433688,,0.34182190,,,0.03086632,0.04851454,0.41709931,0.83780104,0.15773429,0.34074634,0.02377100
GSM2334630,0,70,0.11083946,,0.06961943,0.60955132,,0.94217693,,0.48474764,,,0.02675084,0.05000726,0.52383878,0.86635627,0.14583256,0.37216143,0.02806892
GSM2334631,0,72,0.11898087,,0.09841295,0.63639478,,0.94074395,,0.47059555,,,0.02947163,0.05124284,0.49506709,0.93795661,0.14713538,0.39377117,0.03814563
GSM2334632,0,54,0.12926195,,0.07900005,0.61567107,,0.95281441,,0.43718273,,,0.03190824,0.05431334,0.49561830,0.86476180,0.19103899,0.39255551,0.02914764
GSM2334633,1,52,0.11568906,,0.05726074,0.69983987,,0.93259967,,0.55535172,,,0.03236290,0.05275377,0.50092402,0.86932813,0.11875985,0.37068114,0.04173551
GSM2334634,1,45,0.11114095,,0.08440895,0.66903175,,0.92407680,,0.54258532,,,0.04131311,0.03989424,0.48563612,0.88183509,0.13824278,0.42298190,0.03600354
GSM2334635,0,68,0.14314169,,0.06145248,0.69093044,,0.90869829,,0.62549067,,,0.04655638,0.04215774,0.53707168,0.89075496,0.12001238,0.36901504,0.02671675
